start_time,end_time,source_class,source_class_specific
2018.08.03T17:00:00.000,2018.08.03T17:30:00.000,Anthropogenic,Aiguns
2018.08.03T18:13:00.000,2018.08.03T18:48:00.000,Anthropogenic,Aiguns
2018.08.03T20:35:00.000,2018.08.03T21:12:00.000,Anthropogenic,Aiguns
2018.08.03T22:59:00.000,2018.08.03T23:17:00.000,Anthropogenic,Aiguns
2018.08.04T06:48:00.000,2018.08.04T07:01:00.000,Anthropogenic,Aiguns
2018.08.04T09:00:00.000,2018.08.04T09:33:00.000,Anthropogenic,Aiguns
2018.08.04T12:42:00.000,2018.08.04T13:12:00.000,Anthropogenic,Aiguns
2018.08.04T13:57:00.000,2018.08.04T14:34:00.000,Anthropogenic,Aiguns
2018.08.04T16:24:00.000,2018.08.04T16:56:00.000,Anthropogenic,Aiguns
2018.08.04T17:52:00.000,2018.08.04T18:25:00.000,Anthropogenic,Aiguns
2018.08.04T19:05:00.000,2018.08.04T19:41:00.000,Anthropogenic,Aiguns
2018.08.04T20:22:00.000,2018.08.04T20:47:00.000,Anthropogenic,Aiguns
2018.08.05T13:19:00.000,2018.08.05T13:34:00.000,Anthropogenic,Aiguns
2018.08.05T14:12:00.000,2018.08.05T14:42:00.000,Anthropogenic,Aiguns
2018.08.05T15:36:00.000,2018.08.05T16:19:00.000,Anthropogenic,Aiguns
2018.08.05T16:45:00.000,2018.08.05T17:00:00.000,Anthropogenic,Aiguns
2018.08.05T17:10:00.000,2018.08.05T17:21:00.000,Anthropogenic,Aiguns
2018.08.06T01:42:00.000,2018.08.06T01:49:00.000,Anthropogenic,Aiguns
2018.08.07T05:28:00.000,2018.08.07T05:52:00.000,Anthropogenic,Aiguns
2018.08.07T06:54:00.000,2018.08.07T07:20:00.000,Anthropogenic,Aiguns
2018.08.07T08:21:00.000,2018.08.07T08:49:00.000,Anthropogenic,Aiguns
2018.08.07T09:33:00.000,2018.08.07T09:57:00.000,Anthropogenic,Aiguns
2018.08.07T12:31:00.000,2018.08.07T13:10:00.000,Anthropogenic,Aiguns
2018.08.07T14:28:00.000,2018.08.07T14:35:00.000,Anthropogenic,Aiguns
2018.08.07T15:18:00.000,2018.08.07T15:55:00.000,Anthropogenic,Aiguns
2018.08.07T16:52:00.000,2018.08.07T17:23:00.000,Anthropogenic,Aiguns
2018.08.07T19:44:00.000,2018.08.07T19:54:00.000,Anthropogenic,Aiguns
2018.08.07T21:26:00.000,2018.08.07T21:36:00.000,Anthropogenic,Aiguns
2018.08.07T22:36:00.000,2018.08.07T22:38:00.000,Anthropogenic,Aiguns
2018.08.08T00:18:00.000,2018.08.08T00:25:00.000,Anthropogenic,Aiguns
2018.08.08T01:27:00.000,2018.08.08T01:49:00.000,Anthropogenic,Aiguns
2018.08.08T02:44:00.000,2018.08.08T03:21:00.000,Anthropogenic,Aiguns
2018.08.08T04:15:00.000,2018.08.08T04:32:00.000,Anthropogenic,Aiguns
2018.08.08T05:20:00.000,2018.08.08T05:59:00.000,Anthropogenic,Aiguns
2018.08.08T06:41:00.000,2018.08.08T07:12:00.000,Anthropogenic,Aiguns
2018.08.08T07:52:00.000,2018.08.08T08:30:00.000,Anthropogenic,Aiguns
2018.08.08T09:03:00.000,2018.08.08T09:31:00.000,Anthropogenic,Aiguns
2018.08.08T10:15:00.000,2018.08.08T10:56:00.000,Anthropogenic,Aiguns
2018.08.08T12:34:00.000,2018.08.08T13:20:00.000,Anthropogenic,Aiguns
2018.08.08T13:52:00.000,2018.08.08T14:23:00.000,Anthropogenic,Aiguns
2018.08.08T15:02:00.000,2018.08.08T15:31:00.000,Anthropogenic,Aiguns
2018.08.08T17:39:00.000,2018.08.08T18:18:00.000,Anthropogenic,Aiguns
2018.08.08T20:01:00.000,2018.08.08T20:44:00.000,Anthropogenic,Aiguns
2018.08.08T22:30:00.000,2018.08.08T22:52:00.000,Anthropogenic,Aiguns
2018.08.10T08:44:00.000,2018.08.10T09:23:00.000,Anthropogenic,Aiguns
2018.08.13T07:22:00.000,2018.08.13T07:29:00.000,Anthropogenic,Aiguns
2018.08.13T13:03:00.000,2018.08.13T13:56:00.000,Anthropogenic,Aiguns
2018.08.13T16:48:00.000,2018.08.13T17:07:00.000,Anthropogenic,Aiguns
2018.08.13T19:20:00.000,2018.08.13T19:54:00.000,Anthropogenic,Aiguns
2018.08.13T22:09:00.000,2018.08.13T22:52:00.000,Anthropogenic,Aiguns
2018.08.14T00:55:00.000,2018.08.14T01:42:00.000,Anthropogenic,Aiguns
2018.08.14T03:51:00.000,2018.08.14T04:25:00.000,Anthropogenic,Aiguns
2018.08.14T07:03:00.000,2018.08.14T07:12:00.000,Anthropogenic,Aiguns
2018.08.14T09:02:00.000,2018.08.14T09:28:00.000,Anthropogenic,Aiguns
2018.08.14T11:42:00.000,2018.08.14T12:28:00.000,Anthropogenic,Aiguns
2018.08.14T14:33:00.000,2018.08.14T15:16:00.000,Anthropogenic,Aiguns
2018.08.14T17:19:00.000,2018.08.14T18:02:00.000,Anthropogenic,Aiguns
2018.08.14T19:57:00.000,2018.08.14T20:43:00.000,Anthropogenic,Aiguns
2018.08.14T22:47:00.000,2018.08.14T23:19:00.000,Anthropogenic,Aiguns
2018.08.15T04:55:00.000,2018.08.15T05:41:00.000,Anthropogenic,Aiguns
2018.08.15T08:45:00.000,2018.08.15T08:47:00.000,Anthropogenic,Aiguns
2018.08.15T11:02:00.000,2018.08.15T11:51:00.000,Anthropogenic,Aiguns
2018.08.15T14:30:00.000,2018.08.15T15:02:00.000,Anthropogenic,Aiguns
2018.08.15T17:34:00.000,2018.08.15T18:13:00.000,Anthropogenic,Aiguns
2018.08.15T20:39:00.000,2018.08.15T21:27:00.000,Anthropogenic,Aiguns
2018.08.15T23:55:00.000,2018.08.15T23:59:00.000,Anthropogenic,Aiguns
2018.08.16T00:00:00.000,2018.08.16T00:36:00.000,Anthropogenic,Aiguns
2018.08.16T03:22:00.000,2018.08.16T03:52:00.000,Anthropogenic,Aiguns
2018.08.16T06:46:00.000,2018.08.16T07:37:00.000,Anthropogenic,Aiguns
2018.08.16T09:52:00.000,2018.08.16T10:42:00.000,Anthropogenic,Aiguns
2018.08.16T12:45:00.000,2018.08.16T13:17:00.000,Anthropogenic,Aiguns
2018.08.16T15:41:00.000,2018.08.16T16:24:00.000,Anthropogenic,Aiguns
2018.08.16T18:35:00.000,2018.08.16T18:44:00.000,Anthropogenic,Aiguns
2018.08.16T22:04:00.000,2018.08.16T22:26:00.000,Anthropogenic,Aiguns
2018.08.17T00:39:00.000,2018.08.17T01:29:00.000,Anthropogenic,Aiguns
2018.08.17T03:43:00.000,2018.08.17T04:00:00.000,Anthropogenic,Aiguns
2018.08.17T06:53:00.000,2018.08.17T07:29:00.000,Anthropogenic,Aiguns
2018.08.24T00:25:00.000,2018.08.24T00:40:00.000,Anthropogenic,Aiguns
2018.08.24T09:39:00.000,2018.08.24T10:01:00.000,Anthropogenic,Aiguns
2018.08.25T02:42:00.000,2018.08.25T03:05:00.000,Anthropogenic,Aiguns
2018.08.25T05:30:00.000,2018.08.25T05:59:00.000,Anthropogenic,Aiguns
2018.08.25T08:35:00.000,2018.08.25T08:41:00.000,Anthropogenic,Aiguns
2018.08.27T20:01:00.000,2018.08.27T20:37:00.000,Anthropogenic,Aiguns
2018.08.27T23:08:00.000,2018.08.27T23:36:00.000,Anthropogenic,Aiguns
2018.08.28T02:23:00.000,2018.08.28T02:33:00.000,Anthropogenic,Aiguns
2018.08.28T04:36:00.000,2018.08.28T05:10:00.000,Anthropogenic,Aiguns
2018.08.28T07:34:00.000,2018.08.28T08:16:00.000,Anthropogenic,Aiguns
2018.08.28T10:47:00.000,2018.08.28T11:18:00.000,Anthropogenic,Aiguns
2018.08.28T14:06:00.000,2018.08.28T14:27:00.000,Anthropogenic,Aiguns
2018.08.28T17:22:00.000,2018.08.28T17:58:00.000,Anthropogenic,Aiguns
2018.08.28T20:35:00.000,2018.08.28T21:14:00.000,Anthropogenic,Aiguns
2018.08.29T02:59:00.000,2018.08.29T03:42:00.000,Anthropogenic,Aiguns
2018.08.29T06:14:00.000,2018.08.29T06:56:00.000,Anthropogenic,Aiguns
2018.08.29T09:41:00.000,2018.08.29T10:10:00.000,Anthropogenic,Aiguns
2018.08.29T13:11:00.000,2018.08.29T13:39:00.000,Anthropogenic,Aiguns
2018.08.29T16:50:00.000,2018.08.29T16:53:00.000,Anthropogenic,Aiguns
2018.08.29T20:14:00.000,2018.08.29T20:57:00.000,Anthropogenic,Aiguns
2018.08.29T23:39:00.000,2018.08.29T23:59:00.000,Anthropogenic,Aiguns
2018.08.30T00:00:00.000,2018.08.30T00:13:00.000,Anthropogenic,Aiguns
2018.07.22T18:53:00.000,2018.07.22T19:27:00.000,Anthropogenic,Vessel noise
2018.07.22T20:02:00.000,2018.07.22T20:36:00.000,Anthropogenic,Vessel noise
2018.07.22T21:00:00.000,2018.07.22T21:38:00.000,Anthropogenic,Vessel noise
2018.07.22T22:10:00.000,2018.07.22T22:48:00.000,Anthropogenic,Vessel noise
2018.07.22T23:08:00.000,2018.07.22T23:48:00.000,Anthropogenic,Vessel noise
2018.07.23T00:17:00.000,2018.07.23T00:55:00.000,Anthropogenic,Vessel noise
2018.07.23T01:13:00.000,2018.07.23T01:53:00.000,Anthropogenic,Vessel noise
2018.07.23T02:23:00.000,2018.07.23T03:00:00.000,Anthropogenic,Vessel noise
2018.07.23T03:18:00.000,2018.07.23T03:58:00.000,Anthropogenic,Vessel noise
2018.07.23T04:30:00.000,2018.07.23T05:09:00.000,Anthropogenic,Vessel noise
2018.07.23T05:29:00.000,2018.07.23T06:08:00.000,Anthropogenic,Vessel noise
2018.07.23T06:42:00.000,2018.07.23T07:16:00.000,Anthropogenic,Vessel noise
2018.07.23T07:40:00.000,2018.07.23T08:19:00.000,Anthropogenic,Vessel noise
2018.07.23T08:51:00.000,2018.07.23T09:28:00.000,Anthropogenic,Vessel noise
2018.07.23T09:49:00.000,2018.07.23T10:29:00.000,Anthropogenic,Vessel noise
2018.07.23T10:58:00.000,2018.07.23T11:35:00.000,Anthropogenic,Vessel noise
2018.07.23T11:55:00.000,2018.07.23T12:39:00.000,Anthropogenic,Vessel noise
2018.07.23T13:10:00.000,2018.07.23T13:54:00.000,Anthropogenic,Vessel noise
2018.07.23T14:13:00.000,2018.07.23T14:57:00.000,Anthropogenic,Vessel noise
2018.07.23T15:30:00.000,2018.07.23T16:13:00.000,Anthropogenic,Vessel noise
2018.07.23T16:34:00.000,2018.07.23T17:18:00.000,Anthropogenic,Vessel noise
2018.07.23T17:52:00.000,2018.07.23T18:36:00.000,Anthropogenic,Vessel noise
2018.07.23T18:56:00.000,2018.07.23T19:44:00.000,Anthropogenic,Vessel noise
2018.07.23T20:18:00.000,2018.07.23T21:00:00.000,Anthropogenic,Vessel noise
2018.07.23T21:21:00.000,2018.07.23T22:04:00.000,Anthropogenic,Vessel noise
2018.07.23T22:39:00.000,2018.07.23T23:25:00.000,Anthropogenic,Vessel noise
2018.07.23T23:45:00.000,2018.07.23T23:59:00.000,Anthropogenic,Vessel noise
2018.07.24T00:00:00.000,2018.07.24T00:29:00.000,Anthropogenic,Vessel noise
2018.07.24T01:09:00.000,2018.07.24T01:53:00.000,Anthropogenic,Vessel noise
2018.07.24T02:12:00.000,2018.07.24T02:57:00.000,Anthropogenic,Vessel noise
2018.07.24T03:41:00.000,2018.07.24T04:25:00.000,Anthropogenic,Vessel noise
2018.07.24T04:48:00.000,2018.07.24T05:33:00.000,Anthropogenic,Vessel noise
2018.07.24T06:23:00.000,2018.07.24T07:07:00.000,Anthropogenic,Vessel noise
2018.07.24T07:28:00.000,2018.07.24T08:11:00.000,Anthropogenic,Vessel noise
2018.07.24T09:01:00.000,2018.07.24T09:46:00.000,Anthropogenic,Vessel noise
2018.07.24T10:06:00.000,2018.07.24T10:51:00.000,Anthropogenic,Vessel noise
2018.07.24T11:47:00.000,2018.07.24T12:32:00.000,Anthropogenic,Vessel noise
2018.07.24T12:55:00.000,2018.07.24T13:41:00.000,Anthropogenic,Vessel noise
2018.07.24T14:38:00.000,2018.07.24T15:07:00.000,Anthropogenic,Vessel noise
2018.07.24T15:46:00.000,2018.07.24T16:26:00.000,Anthropogenic,Vessel noise
2018.07.24T17:21:00.000,2018.07.24T17:52:00.000,Anthropogenic,Vessel noise
2018.07.24T18:30:00.000,2018.07.24T19:14:00.000,Anthropogenic,Vessel noise
2018.07.24T20:14:00.000,2018.07.24T20:56:00.000,Anthropogenic,Vessel noise
2018.07.24T21:18:00.000,2018.07.24T22:03:00.000,Anthropogenic,Vessel noise
2018.07.24T23:06:00.000,2018.07.24T23:48:00.000,Anthropogenic,Vessel noise
2018.07.25T00:12:00.000,2018.07.25T00:56:00.000,Anthropogenic,Vessel noise
2018.07.25T01:57:00.000,2018.07.25T02:40:00.000,Anthropogenic,Vessel noise
2018.07.25T03:02:00.000,2018.07.25T03:47:00.000,Anthropogenic,Vessel noise
2018.07.25T04:50:00.000,2018.07.25T05:32:00.000,Anthropogenic,Vessel noise
2018.07.25T05:55:00.000,2018.07.25T06:39:00.000,Anthropogenic,Vessel noise
2018.07.25T07:34:00.000,2018.07.25T08:16:00.000,Anthropogenic,Vessel noise
2018.07.25T08:36:00.000,2018.07.25T09:21:00.000,Anthropogenic,Vessel noise
2018.07.25T10:21:00.000,2018.07.25T11:05:00.000,Anthropogenic,Vessel noise
2018.07.25T11:29:00.000,2018.07.25T12:14:00.000,Anthropogenic,Vessel noise
2018.07.25T13:05:00.000,2018.07.25T13:46:00.000,Anthropogenic,Vessel noise
2018.07.25T14:11:00.000,2018.07.25T14:54:00.000,Anthropogenic,Vessel noise
2018.07.25T15:43:00.000,2018.07.25T16:23:00.000,Anthropogenic,Vessel noise
2018.07.25T16:48:00.000,2018.07.25T17:35:00.000,Anthropogenic,Vessel noise
2018.07.25T21:01:00.000,2018.07.25T21:40:00.000,Anthropogenic,Vessel noise
2018.07.26T00:53:00.000,2018.07.26T01:23:00.000,Anthropogenic,Vessel noise
2018.07.26T02:10:00.000,2018.07.26T02:50:00.000,Anthropogenic,Vessel noise
2018.07.26T03:14:00.000,2018.07.26T03:59:00.000,Anthropogenic,Vessel noise
2018.07.26T04:47:00.000,2018.07.26T05:29:00.000,Anthropogenic,Vessel noise
2018.07.26T05:50:00.000,2018.07.26T06:33:00.000,Anthropogenic,Vessel noise
2018.07.26T07:22:00.000,2018.07.26T08:05:00.000,Anthropogenic,Vessel noise
2018.07.26T08:26:00.000,2018.07.26T09:11:00.000,Anthropogenic,Vessel noise
2018.07.26T09:56:00.000,2018.07.26T10:39:00.000,Anthropogenic,Vessel noise
2018.07.26T11:01:00.000,2018.07.26T11:47:00.000,Anthropogenic,Vessel noise
2018.07.26T12:33:00.000,2018.07.26T13:12:00.000,Anthropogenic,Vessel noise
2018.07.26T13:41:00.000,2018.07.26T14:24:00.000,Anthropogenic,Vessel noise
2018.07.26T15:12:00.000,2018.07.26T15:53:00.000,Anthropogenic,Vessel noise
2018.07.26T16:17:00.000,2018.07.26T17:02:00.000,Anthropogenic,Vessel noise
2018.07.26T17:49:00.000,2018.07.26T18:31:00.000,Anthropogenic,Vessel noise
2018.07.26T18:52:00.000,2018.07.26T19:37:00.000,Anthropogenic,Vessel noise
2018.07.26T20:25:00.000,2018.07.26T21:06:00.000,Anthropogenic,Vessel noise
2018.07.26T21:30:00.000,2018.07.26T22:16:00.000,Anthropogenic,Vessel noise
2018.07.26T23:09:00.000,2018.07.26T23:51:00.000,Anthropogenic,Vessel noise
2018.07.27T00:13:00.000,2018.07.27T01:00:00.000,Anthropogenic,Vessel noise
2018.07.27T01:59:00.000,2018.07.27T02:41:00.000,Anthropogenic,Vessel noise
2018.07.27T03:04:00.000,2018.07.27T03:48:00.000,Anthropogenic,Vessel noise
2018.07.27T05:05:00.000,2018.07.27T05:23:00.000,Anthropogenic,Vessel noise
2018.07.27T05:47:00.000,2018.07.27T06:33:00.000,Anthropogenic,Vessel noise
2018.07.27T07:27:00.000,2018.07.27T08:12:00.000,Anthropogenic,Vessel noise
2018.07.27T08:32:00.000,2018.07.27T09:18:00.000,Anthropogenic,Vessel noise
2018.07.27T10:15:00.000,2018.07.27T10:58:00.000,Anthropogenic,Vessel noise
2018.07.27T11:21:00.000,2018.07.27T12:07:00.000,Anthropogenic,Vessel noise
2018.07.27T13:03:00.000,2018.07.27T13:45:00.000,Anthropogenic,Vessel noise
2018.07.27T14:07:00.000,2018.07.27T14:55:00.000,Anthropogenic,Vessel noise
2018.07.27T15:59:00.000,2018.07.27T16:39:00.000,Anthropogenic,Vessel noise
2018.07.27T17:05:00.000,2018.07.27T17:51:00.000,Anthropogenic,Vessel noise
2018.07.27T18:47:00.000,2018.07.27T19:24:00.000,Anthropogenic,Vessel noise
2018.07.27T19:55:00.000,2018.07.27T20:38:00.000,Anthropogenic,Vessel noise
2018.07.27T22:43:00.000,2018.07.27T23:20:00.000,Anthropogenic,Vessel noise
2018.07.28T00:15:00.000,2018.07.28T00:57:00.000,Anthropogenic,Vessel noise
2018.07.28T01:28:00.000,2018.07.28T02:13:00.000,Anthropogenic,Vessel noise
2018.07.28T03:07:00.000,2018.07.28T03:50:00.000,Anthropogenic,Vessel noise
2018.07.28T04:11:00.000,2018.07.28T04:57:00.000,Anthropogenic,Vessel noise
2018.07.28T05:53:00.000,2018.07.28T06:36:00.000,Anthropogenic,Vessel noise
2018.07.28T06:57:00.000,2018.07.28T07:43:00.000,Anthropogenic,Vessel noise
2018.07.28T08:22:00.000,2018.07.28T09:05:00.000,Anthropogenic,Vessel noise
2018.07.28T09:26:00.000,2018.07.28T10:11:00.000,Anthropogenic,Vessel noise
2018.07.28T11:52:00.000,2018.07.28T12:37:00.000,Anthropogenic,Vessel noise
2018.07.28T13:06:00.000,2018.07.28T13:47:00.000,Anthropogenic,Vessel noise
2018.07.28T14:10:00.000,2018.07.28T14:57:00.000,Anthropogenic,Vessel noise
2018.07.28T16:31:00.000,2018.07.28T17:15:00.000,Anthropogenic,Vessel noise
2018.07.28T17:47:00.000,2018.07.28T18:29:00.000,Anthropogenic,Vessel noise
2018.07.28T18:52:00.000,2018.07.28T19:38:00.000,Anthropogenic,Vessel noise
2018.07.28T20:02:00.000,2018.07.28T20:44:00.000,Anthropogenic,Vessel noise
2018.07.28T21:08:00.000,2018.07.28T21:54:00.000,Anthropogenic,Vessel noise
2018.07.28T22:15:00.000,2018.07.28T22:56:00.000,Anthropogenic,Vessel noise
2018.07.28T23:22:00.000,2018.07.28T23:59:00.000,Anthropogenic,Vessel noise
2018.07.29T00:00:00.000,2018.07.29T00:03:00.000,Anthropogenic,Vessel noise
2018.07.29T00:24:00.000,2018.07.29T01:05:00.000,Anthropogenic,Vessel noise
2018.07.29T01:29:00.000,2018.07.29T02:16:00.000,Anthropogenic,Vessel noise
2018.07.29T02:39:00.000,2018.07.29T03:21:00.000,Anthropogenic,Vessel noise
2018.07.29T03:43:00.000,2018.07.29T04:29:00.000,Anthropogenic,Vessel noise
2018.07.29T04:52:00.000,2018.07.29T05:34:00.000,Anthropogenic,Vessel noise
2018.07.29T05:55:00.000,2018.07.29T06:40:00.000,Anthropogenic,Vessel noise
2018.07.29T07:04:00.000,2018.07.29T07:47:00.000,Anthropogenic,Vessel noise
2018.07.29T08:08:00.000,2018.07.29T08:54:00.000,Anthropogenic,Vessel noise
2018.07.29T09:13:00.000,2018.07.29T09:53:00.000,Anthropogenic,Vessel noise
2018.07.29T10:17:00.000,2018.07.29T11:02:00.000,Anthropogenic,Vessel noise
2018.07.29T11:24:00.000,2018.07.29T12:07:00.000,Anthropogenic,Vessel noise
2018.07.29T12:29:00.000,2018.07.29T13:15:00.000,Anthropogenic,Vessel noise
2018.07.29T13:38:00.000,2018.07.29T14:14:00.000,Anthropogenic,Vessel noise
2018.07.29T14:43:00.000,2018.07.29T15:26:00.000,Anthropogenic,Vessel noise
2018.07.29T15:52:00.000,2018.07.29T16:18:00.000,Anthropogenic,Vessel noise
2018.07.29T17:05:00.000,2018.07.29T17:40:00.000,Anthropogenic,Vessel noise
2018.07.29T18:04:00.000,2018.07.29T18:46:00.000,Anthropogenic,Vessel noise
2018.07.29T19:09:00.000,2018.07.29T19:56:00.000,Anthropogenic,Vessel noise
2018.07.29T20:21:00.000,2018.07.29T21:01:00.000,Anthropogenic,Vessel noise
2018.07.29T21:26:00.000,2018.07.29T22:11:00.000,Anthropogenic,Vessel noise
2018.07.29T22:35:00.000,2018.07.29T23:16:00.000,Anthropogenic,Vessel noise
2018.07.29T23:44:00.000,2018.07.29T23:59:00.000,Anthropogenic,Vessel noise
2018.07.30T00:00:00.000,2018.07.30T00:25:00.000,Anthropogenic,Vessel noise
2018.07.30T00:49:00.000,2018.07.30T01:23:00.000,Anthropogenic,Vessel noise
2018.07.30T01:53:00.000,2018.07.30T02:38:00.000,Anthropogenic,Vessel noise
2018.07.30T03:05:00.000,2018.07.30T03:45:00.000,Anthropogenic,Vessel noise
2018.07.30T04:11:00.000,2018.07.30T04:58:00.000,Anthropogenic,Vessel noise
2018.07.30T05:24:00.000,2018.07.30T06:01:00.000,Anthropogenic,Vessel noise
2018.07.30T06:34:00.000,2018.07.30T07:16:00.000,Anthropogenic,Vessel noise
2018.07.30T07:45:00.000,2018.07.30T08:18:00.000,Anthropogenic,Vessel noise
2018.07.30T08:50:00.000,2018.07.30T09:33:00.000,Anthropogenic,Vessel noise
2018.07.30T10:11:00.000,2018.07.30T10:50:00.000,Anthropogenic,Vessel noise
2018.07.30T11:14:00.000,2018.07.30T11:59:00.000,Anthropogenic,Vessel noise
2018.07.30T12:40:00.000,2018.07.30T13:15:00.000,Anthropogenic,Vessel noise
2018.07.30T13:45:00.000,2018.07.30T14:31:00.000,Anthropogenic,Vessel noise
2018.07.30T15:09:00.000,2018.07.30T15:45:00.000,Anthropogenic,Vessel noise
2018.07.30T16:42:00.000,2018.07.30T17:00:00.000,Anthropogenic,Vessel noise
2018.07.30T17:47:00.000,2018.07.30T18:25:00.000,Anthropogenic,Vessel noise
2018.07.30T18:52:00.000,2018.07.30T19:38:00.000,Anthropogenic,Vessel noise
2018.07.30T20:39:00.000,2018.07.30T21:23:00.000,Anthropogenic,Vessel noise
2018.07.30T21:45:00.000,2018.07.30T22:32:00.000,Anthropogenic,Vessel noise
2018.07.30T23:43:00.000,2018.07.30T23:59:00.000,Anthropogenic,Vessel noise
2018.07.31T00:00:00.000,2018.07.31T00:28:00.000,Anthropogenic,Vessel noise
2018.07.31T00:49:00.000,2018.07.31T01:34:00.000,Anthropogenic,Vessel noise
2018.07.31T02:37:00.000,2018.07.31T03:20:00.000,Anthropogenic,Vessel noise
2018.07.31T03:44:00.000,2018.07.31T04:29:00.000,Anthropogenic,Vessel noise
2018.07.31T05:28:00.000,2018.07.31T06:11:00.000,Anthropogenic,Vessel noise
2018.07.31T06:33:00.000,2018.07.31T07:20:00.000,Anthropogenic,Vessel noise
2018.07.31T09:30:00.000,2018.07.31T10:15:00.000,Anthropogenic,Vessel noise
2018.07.31T11:19:00.000,2018.07.31T11:56:00.000,Anthropogenic,Vessel noise
2018.07.31T12:26:00.000,2018.07.31T13:14:00.000,Anthropogenic,Vessel noise
2018.07.31T14:22:00.000,2018.07.31T15:06:00.000,Anthropogenic,Vessel noise
2018.07.31T15:28:00.000,2018.07.31T16:15:00.000,Anthropogenic,Vessel noise
