start_time,end_time,source_class,source_class_specific
2018.07.31T17:23:00.000,2018.07.31T18:06:00.000,Anthropogenic,Vessel noise
2018.07.31T18:29:00.000,2018.07.31T19:15:00.000,Anthropogenic,Vessel noise
2018.07.31T20:22:00.000,2018.07.31T21:05:00.000,Anthropogenic,Vessel noise
2018.07.31T21:32:00.000,2018.07.31T22:16:00.000,Anthropogenic,Vessel noise
2018.07.31T23:33:00.000,2018.07.31T23:59:00.000,Anthropogenic,Vessel noise
2018.08.01T00:00:00.000,2018.08.01T00:16:00.000,Anthropogenic,Vessel noise
2018.08.01T00:39:00.000,2018.08.01T01:26:00.000,Anthropogenic,Vessel noise
2018.08.01T07:22:00.000,2018.08.01T08:09:00.000,Anthropogenic,Vessel noise
2018.08.01T09:53:00.000,2018.08.01T10:13:00.000,Anthropogenic,Vessel noise
2018.08.01T10:38:00.000,2018.08.01T11:26:00.000,Anthropogenic,Vessel noise
2018.08.01T12:42:00.000,2018.08.01T13:23:00.000,Anthropogenic,Vessel noise
2018.08.01T15:56:00.000,2018.08.01T16:25:00.000,Anthropogenic,Vessel noise
2018.08.01T19:05:00.000,2018.08.01T19:36:00.000,Anthropogenic,Vessel noise
2018.08.01T20:33:00.000,2018.08.01T20:56:00.000,Anthropogenic,Vessel noise
2018.08.01T22:17:00.000,2018.08.01T22:59:00.000,Anthropogenic,Vessel noise
2018.08.01T23:23:00.000,2018.08.01T23:59:00.000,Anthropogenic,Vessel noise
2018.08.02T00:00:00.000,2018.08.02T00:10:00.000,Anthropogenic,Vessel noise
2018.08.02T01:27:00.000,2018.08.02T02:07:00.000,Anthropogenic,Vessel noise
2018.08.02T02:35:00.000,2018.08.02T03:20:00.000,Anthropogenic,Vessel noise
2018.08.02T04:28:00.000,2018.08.02T05:12:00.000,Anthropogenic,Vessel noise
2018.08.02T05:36:00.000,2018.08.02T06:22:00.000,Anthropogenic,Vessel noise
2018.08.02T07:25:00.000,2018.08.02T08:07:00.000,Anthropogenic,Vessel noise
2018.08.02T08:32:00.000,2018.08.02T09:17:00.000,Anthropogenic,Vessel noise
2018.08.02T10:40:00.000,2018.08.02T11:01:00.000,Anthropogenic,Vessel noise
2018.08.02T11:25:00.000,2018.08.02T12:09:00.000,Anthropogenic,Vessel noise
2018.08.02T13:07:00.000,2018.08.02T13:49:00.000,Anthropogenic,Vessel noise
2018.08.02T14:12:00.000,2018.08.02T14:57:00.000,Anthropogenic,Vessel noise
2018.08.02T16:53:00.000,2018.08.02T17:40:00.000,Anthropogenic,Vessel noise
2018.08.02T18:23:00.000,2018.08.02T19:06:00.000,Anthropogenic,Vessel noise
2018.08.02T19:37:00.000,2018.08.02T20:23:00.000,Anthropogenic,Vessel noise
2018.08.02T21:02:00.000,2018.08.02T21:46:00.000,Anthropogenic,Vessel noise
2018.08.02T22:09:00.000,2018.08.02T22:55:00.000,Anthropogenic,Vessel noise
2018.08.02T23:31:00.000,2018.08.02T23:59:00.000,Anthropogenic,Vessel noise
2018.08.03T00:00:00.000,2018.08.03T00:15:00.000,Anthropogenic,Vessel noise
2018.08.03T00:36:00.000,2018.08.03T01:23:00.000,Anthropogenic,Vessel noise
2018.08.03T01:59:00.000,2018.08.03T02:43:00.000,Anthropogenic,Vessel noise
2018.08.03T03:06:00.000,2018.08.03T03:51:00.000,Anthropogenic,Vessel noise
2018.08.03T04:29:00.000,2018.08.03T05:14:00.000,Anthropogenic,Vessel noise
2018.08.03T05:34:00.000,2018.08.03T06:20:00.000,Anthropogenic,Vessel noise
2018.08.03T07:01:00.000,2018.08.03T07:44:00.000,Anthropogenic,Vessel noise
2018.08.03T08:05:00.000,2018.08.03T08:52:00.000,Anthropogenic,Vessel noise
2018.08.03T09:34:00.000,2018.08.03T10:17:00.000,Anthropogenic,Vessel noise
2018.08.03T10:38:00.000,2018.08.03T11:25:00.000,Anthropogenic,Vessel noise
2018.08.03T13:08:00.000,2018.08.03T13:53:00.000,Anthropogenic,Vessel noise
2018.08.03T15:36:00.000,2018.08.03T16:24:00.000,Anthropogenic,Vessel noise
2018.08.03T17:00:00.000,2018.08.03T17:42:00.000,Anthropogenic,Vessel noise
2018.08.03T18:05:00.000,2018.08.03T18:48:00.000,Anthropogenic,Vessel noise
2018.08.03T19:26:00.000,2018.08.03T20:07:00.000,Anthropogenic,Vessel noise
2018.08.03T20:27:00.000,2018.08.03T21:13:00.000,Anthropogenic,Vessel noise
2018.08.03T21:47:00.000,2018.08.03T22:29:00.000,Anthropogenic,Vessel noise
2018.08.03T22:52:00.000,2018.08.03T23:40:00.000,Anthropogenic,Vessel noise
2018.08.04T01:22:00.000,2018.08.04T02:09:00.000,Anthropogenic,Vessel noise
2018.08.04T02:45:00.000,2018.08.04T03:28:00.000,Anthropogenic,Vessel noise
2018.08.04T03:49:00.000,2018.08.04T04:36:00.000,Anthropogenic,Vessel noise
2018.08.04T05:12:00.000,2018.08.04T05:56:00.000,Anthropogenic,Vessel noise
2018.08.04T06:17:00.000,2018.08.04T07:01:00.000,Anthropogenic,Vessel noise
2018.08.04T07:42:00.000,2018.08.04T08:22:00.000,Anthropogenic,Vessel noise
2018.08.04T08:45:00.000,2018.08.04T09:33:00.000,Anthropogenic,Vessel noise
2018.08.04T10:10:00.000,2018.08.04T10:53:00.000,Anthropogenic,Vessel noise
2018.08.04T11:15:00.000,2018.08.04T12:02:00.000,Anthropogenic,Vessel noise
2018.08.04T12:42:00.000,2018.08.04T13:25:00.000,Anthropogenic,Vessel noise
2018.08.04T13:46:00.000,2018.08.04T14:34:00.000,Anthropogenic,Vessel noise
2018.08.04T15:15:00.000,2018.08.04T15:57:00.000,Anthropogenic,Vessel noise
2018.08.04T16:20:00.000,2018.08.04T17:08:00.000,Anthropogenic,Vessel noise
2018.08.04T17:52:00.000,2018.08.04T18:35:00.000,Anthropogenic,Vessel noise
2018.08.04T18:58:00.000,2018.08.04T19:43:00.000,Anthropogenic,Vessel noise
2018.08.04T20:22:00.000,2018.08.04T21:06:00.000,Anthropogenic,Vessel noise
2018.08.04T21:27:00.000,2018.08.04T22:12:00.000,Anthropogenic,Vessel noise
2018.08.04T22:57:00.000,2018.08.04T23:42:00.000,Anthropogenic,Vessel noise
2018.08.05T00:02:00.000,2018.08.05T00:52:00.000,Anthropogenic,Vessel noise
2018.08.05T01:45:00.000,2018.08.05T02:25:00.000,Anthropogenic,Vessel noise
2018.08.05T02:48:00.000,2018.08.05T03:38:00.000,Anthropogenic,Vessel noise
2018.08.05T04:31:00.000,2018.08.05T05:17:00.000,Anthropogenic,Vessel noise
2018.08.05T05:39:00.000,2018.08.05T06:25:00.000,Anthropogenic,Vessel noise
2018.08.05T07:22:00.000,2018.08.05T08:07:00.000,Anthropogenic,Vessel noise
2018.08.05T08:29:00.000,2018.08.05T09:16:00.000,Anthropogenic,Vessel noise
2018.08.05T10:08:00.000,2018.08.05T10:51:00.000,Anthropogenic,Vessel noise
2018.08.05T11:12:00.000,2018.08.05T12:00:00.000,Anthropogenic,Vessel noise
2018.08.05T12:54:00.000,2018.08.05T13:37:00.000,Anthropogenic,Vessel noise
2018.08.05T13:59:00.000,2018.08.05T14:46:00.000,Anthropogenic,Vessel noise
2018.08.05T15:35:00.000,2018.08.05T16:19:00.000,Anthropogenic,Vessel noise
2018.08.05T16:41:00.000,2018.08.05T17:27:00.000,Anthropogenic,Vessel noise
2018.08.05T18:23:00.000,2018.08.05T19:03:00.000,Anthropogenic,Vessel noise
2018.08.05T19:36:00.000,2018.08.05T20:16:00.000,Anthropogenic,Vessel noise
2018.08.05T21:15:00.000,2018.08.05T21:53:00.000,Anthropogenic,Vessel noise
2018.08.06T00:00:00.000,2018.08.06T00:45:00.000,Anthropogenic,Vessel noise
2018.08.06T01:07:00.000,2018.08.06T01:55:00.000,Anthropogenic,Vessel noise
2018.08.06T02:46:00.000,2018.08.06T03:30:00.000,Anthropogenic,Vessel noise
2018.08.06T03:52:00.000,2018.08.06T04:38:00.000,Anthropogenic,Vessel noise
2018.08.06T06:29:00.000,2018.08.06T07:15:00.000,Anthropogenic,Vessel noise
2018.08.06T08:01:00.000,2018.08.06T08:45:00.000,Anthropogenic,Vessel noise
2018.08.06T09:07:00.000,2018.08.06T09:54:00.000,Anthropogenic,Vessel noise
2018.08.06T10:38:00.000,2018.08.06T11:21:00.000,Anthropogenic,Vessel noise
2018.08.06T11:44:00.000,2018.08.06T12:31:00.000,Anthropogenic,Vessel noise
2018.08.06T13:15:00.000,2018.08.06T13:58:00.000,Anthropogenic,Vessel noise
2018.08.06T14:22:00.000,2018.08.06T15:08:00.000,Anthropogenic,Vessel noise
2018.08.06T15:52:00.000,2018.08.06T16:38:00.000,Anthropogenic,Vessel noise
2018.08.06T16:59:00.000,2018.08.06T17:46:00.000,Anthropogenic,Vessel noise
2018.08.06T18:30:00.000,2018.08.06T19:15:00.000,Anthropogenic,Vessel noise
2018.08.06T19:38:00.000,2018.08.06T20:24:00.000,Anthropogenic,Vessel noise
2018.08.06T21:10:00.000,2018.08.06T21:55:00.000,Anthropogenic,Vessel noise
2018.08.06T22:16:00.000,2018.08.06T23:02:00.000,Anthropogenic,Vessel noise
2018.08.06T23:56:00.000,2018.08.06T23:59:00.000,Anthropogenic,Vessel noise
2018.08.07T00:00:00.000,2018.08.07T00:38:00.000,Anthropogenic,Vessel noise
2018.08.07T01:03:00.000,2018.08.07T01:51:00.000,Anthropogenic,Vessel noise
2018.08.07T03:46:00.000,2018.08.07T04:34:00.000,Anthropogenic,Vessel noise
2018.08.07T05:28:00.000,2018.08.07T06:10:00.000,Anthropogenic,Vessel noise
2018.08.07T06:35:00.000,2018.08.07T07:20:00.000,Anthropogenic,Vessel noise
2018.08.07T08:17:00.000,2018.08.07T09:02:00.000,Anthropogenic,Vessel noise
2018.08.07T09:24:00.000,2018.08.07T10:12:00.000,Anthropogenic,Vessel noise
2018.08.07T12:21:00.000,2018.08.07T13:10:00.000,Anthropogenic,Vessel noise
2018.08.07T14:03:00.000,2018.08.07T14:47:00.000,Anthropogenic,Vessel noise
2018.08.07T15:11:00.000,2018.08.07T15:57:00.000,Anthropogenic,Vessel noise
2018.08.07T16:52:00.000,2018.08.07T17:33:00.000,Anthropogenic,Vessel noise
2018.08.07T18:10:00.000,2018.08.07T18:48:00.000,Anthropogenic,Vessel noise
2018.08.07T19:44:00.000,2018.08.07T20:27:00.000,Anthropogenic,Vessel noise
2018.08.07T20:51:00.000,2018.08.07T21:38:00.000,Anthropogenic,Vessel noise
2018.08.07T22:36:00.000,2018.08.07T23:20:00.000,Anthropogenic,Vessel noise
2018.08.07T23:44:00.000,2018.08.07T23:59:00.000,Anthropogenic,Vessel noise
2018.08.08T00:00:00.000,2018.08.08T00:30:00.000,Anthropogenic,Vessel noise
2018.08.08T01:27:00.000,2018.08.08T02:10:00.000,Anthropogenic,Vessel noise
2018.08.08T02:35:00.000,2018.08.08T03:21:00.000,Anthropogenic,Vessel noise
2018.08.08T04:04:00.000,2018.08.08T04:45:00.000,Anthropogenic,Vessel noise
2018.08.08T05:13:00.000,2018.08.08T05:59:00.000,Anthropogenic,Vessel noise
2018.08.08T06:41:00.000,2018.08.08T07:22:00.000,Anthropogenic,Vessel noise
2018.08.08T07:45:00.000,2018.08.08T08:30:00.000,Anthropogenic,Vessel noise
2018.08.08T09:03:00.000,2018.08.08T09:48:00.000,Anthropogenic,Vessel noise
2018.08.08T10:09:00.000,2018.08.08T10:56:00.000,Anthropogenic,Vessel noise
2018.08.08T12:33:00.000,2018.08.08T13:20:00.000,Anthropogenic,Vessel noise
2018.08.08T13:50:00.000,2018.08.08T14:32:00.000,Anthropogenic,Vessel noise
2018.08.08T14:57:00.000,2018.08.08T15:47:00.000,Anthropogenic,Vessel noise
2018.08.08T17:31:00.000,2018.08.08T18:18:00.000,Anthropogenic,Vessel noise
2018.08.08T19:56:00.000,2018.08.08T20:44:00.000,Anthropogenic,Vessel noise
2018.08.08T22:17:00.000,2018.08.08T23:07:00.000,Anthropogenic,Vessel noise
2018.08.09T00:39:00.000,2018.08.09T01:27:00.000,Anthropogenic,Vessel noise
2018.08.09T03:06:00.000,2018.08.09T03:54:00.000,Anthropogenic,Vessel noise
2018.08.09T05:29:00.000,2018.08.09T06:17:00.000,Anthropogenic,Vessel noise
2018.08.09T07:53:00.000,2018.08.09T08:43:00.000,Anthropogenic,Vessel noise
2018.08.09T10:19:00.000,2018.08.09T11:08:00.000,Anthropogenic,Vessel noise
2018.08.09T12:47:00.000,2018.08.09T13:38:00.000,Anthropogenic,Vessel noise
2018.08.09T15:15:00.000,2018.08.09T16:02:00.000,Anthropogenic,Vessel noise
2018.08.09T17:42:00.000,2018.08.09T18:27:00.000,Anthropogenic,Vessel noise
2018.08.09T20:07:00.000,2018.08.09T20:50:00.000,Anthropogenic,Vessel noise
2018.08.09T22:28:00.000,2018.08.09T23:24:00.000,Anthropogenic,Vessel noise
2018.08.10T01:05:00.000,2018.08.10T01:54:00.000,Anthropogenic,Vessel noise
2018.08.10T03:31:00.000,2018.08.10T04:22:00.000,Anthropogenic,Vessel noise
2018.08.10T06:01:00.000,2018.08.10T06:51:00.000,Anthropogenic,Vessel noise
2018.08.10T08:33:00.000,2018.08.10T09:23:00.000,Anthropogenic,Vessel noise
2018.08.10T11:13:00.000,2018.08.10T12:03:00.000,Anthropogenic,Vessel noise
2018.08.10T13:52:00.000,2018.08.10T14:41:00.000,Anthropogenic,Vessel noise
2018.08.10T22:22:00.000,2018.08.10T23:14:00.000,Anthropogenic,Vessel noise
2018.08.11T01:13:00.000,2018.08.11T02:08:00.000,Anthropogenic,Vessel noise
2018.08.11T04:16:00.000,2018.08.11T05:05:00.000,Anthropogenic,Vessel noise
2018.08.11T07:32:00.000,2018.08.11T08:25:00.000,Anthropogenic,Vessel noise
2018.08.11T10:46:00.000,2018.08.11T11:40:00.000,Anthropogenic,Vessel noise
2018.08.11T14:05:00.000,2018.08.11T14:56:00.000,Anthropogenic,Vessel noise
2018.08.11T17:21:00.000,2018.08.11T18:10:00.000,Anthropogenic,Vessel noise
2018.08.11T20:38:00.000,2018.08.11T21:29:00.000,Anthropogenic,Vessel noise
2018.08.12T00:00:00.000,2018.08.12T00:49:00.000,Anthropogenic,Vessel noise
2018.08.12T03:15:00.000,2018.08.12T04:08:00.000,Anthropogenic,Vessel noise
2018.08.12T06:35:00.000,2018.08.12T07:28:00.000,Anthropogenic,Vessel noise
2018.08.12T09:56:00.000,2018.08.12T10:46:00.000,Anthropogenic,Vessel noise
2018.08.12T13:18:00.000,2018.08.12T14:09:00.000,Anthropogenic,Vessel noise
2018.08.12T16:49:00.000,2018.08.12T17:40:00.000,Anthropogenic,Vessel noise
2018.08.12T20:14:00.000,2018.08.12T21:02:00.000,Anthropogenic,Vessel noise
2018.08.12T23:45:00.000,2018.08.12T23:59:00.000,Anthropogenic,Vessel noise
2018.08.13T00:00:00.000,2018.08.13T00:34:00.000,Anthropogenic,Vessel noise
2018.08.13T03:17:00.000,2018.08.13T04:03:00.000,Anthropogenic,Vessel noise
2018.08.13T06:38:00.000,2018.08.13T07:29:00.000,Anthropogenic,Vessel noise
2018.08.13T10:03:00.000,2018.08.13T10:47:00.000,Anthropogenic,Vessel noise
2018.08.13T13:03:00.000,2018.08.13T13:56:00.000,Anthropogenic,Vessel noise
2018.08.13T16:15:00.000,2018.08.13T17:07:00.000,Anthropogenic,Vessel noise
2018.08.13T19:19:00.000,2018.08.13T20:08:00.000,Anthropogenic,Vessel noise
2018.08.13T22:09:00.000,2018.08.13T22:52:00.000,Anthropogenic,Vessel noise
2018.08.14T00:50:00.000,2018.08.14T01:42:00.000,Anthropogenic,Vessel noise
2018.08.14T03:38:00.000,2018.08.14T04:25:00.000,Anthropogenic,Vessel noise
2018.08.14T06:18:00.000,2018.08.14T07:12:00.000,Anthropogenic,Vessel noise
2018.08.14T09:02:00.000,2018.08.14T09:52:00.000,Anthropogenic,Vessel noise
2018.08.14T11:41:00.000,2018.08.14T12:34:00.000,Anthropogenic,Vessel noise
2018.08.14T14:24:00.000,2018.08.14T15:16:00.000,Anthropogenic,Vessel noise
2018.08.14T17:11:00.000,2018.08.14T18:02:00.000,Anthropogenic,Vessel noise
2018.08.14T19:57:00.000,2018.08.14T20:50:00.000,Anthropogenic,Vessel noise
2018.08.14T22:47:00.000,2018.08.14T23:39:00.000,Anthropogenic,Vessel noise
2018.08.15T01:42:00.000,2018.08.15T02:32:00.000,Anthropogenic,Vessel noise
2018.08.15T04:46:00.000,2018.08.15T05:41:00.000,Anthropogenic,Vessel noise
2018.08.15T07:57:00.000,2018.08.15T08:47:00.000,Anthropogenic,Vessel noise
2018.08.15T11:02:00.000,2018.08.15T11:51:00.000,Anthropogenic,Vessel noise
2018.08.15T14:10:00.000,2018.08.15T15:02:00.000,Anthropogenic,Vessel noise
2018.08.15T17:22:00.000,2018.08.15T18:13:00.000,Anthropogenic,Vessel noise
2018.08.15T20:39:00.000,2018.08.15T21:30:00.000,Anthropogenic,Vessel noise
2018.08.15T23:56:00.000,2018.08.15T23:59:00.000,Anthropogenic,Vessel noise
2018.08.16T00:00:00.000,2018.08.16T00:49:00.000,Anthropogenic,Vessel noise
2018.08.16T03:53:00.000,2018.08.16T04:14:00.000,Anthropogenic,Vessel noise
2018.08.16T06:45:00.000,2018.08.16T07:37:00.000,Anthropogenic,Vessel noise
2018.08.16T09:52:00.000,2018.08.16T10:42:00.000,Anthropogenic,Vessel noise
2018.08.16T13:18:00.000,2018.08.16T13:37:00.000,Anthropogenic,Vessel noise
2018.08.16T15:42:00.000,2018.08.16T16:33:00.000,Anthropogenic,Vessel noise
2018.08.16T18:47:00.000,2018.08.16T19:26:00.000,Anthropogenic,Vessel noise
2018.08.16T21:38:00.000,2018.08.16T22:12:00.000,Anthropogenic,Vessel noise
2018.08.17T00:40:00.000,2018.08.17T01:30:00.000,Anthropogenic,Vessel noise
2018.08.17T04:00:00.000,2018.08.17T04:35:00.000,Anthropogenic,Vessel noise
2018.08.17T07:29:00.000,2018.08.17T07:43:00.000,Anthropogenic,Vessel noise
2018.08.17T09:59:00.000,2018.08.17T10:48:00.000,Anthropogenic,Vessel noise
2018.08.17T13:03:00.000,2018.08.17T13:54:00.000,Anthropogenic,Vessel noise
2018.08.17T16:11:00.000,2018.08.17T17:04:00.000,Anthropogenic,Vessel noise
2018.08.17T19:28:00.000,2018.08.17T20:19:00.000,Anthropogenic,Vessel noise
2018.08.17T22:49:00.000,2018.08.17T23:40:00.000,Anthropogenic,Vessel noise
2018.08.18T02:08:00.000,2018.08.18T02:58:00.000,Anthropogenic,Vessel noise
2018.08.18T05:17:00.000,2018.08.18T06:10:00.000,Anthropogenic,Vessel noise
2018.08.18T08:26:00.000,2018.08.18T09:20:00.000,Anthropogenic,Vessel noise
2018.08.18T11:30:00.000,2018.08.18T12:20:00.000,Anthropogenic,Vessel noise
2018.08.18T14:37:00.000,2018.08.18T15:29:00.000,Anthropogenic,Vessel noise
2018.08.18T17:46:00.000,2018.08.18T18:36:00.000,Anthropogenic,Vessel noise
2018.08.18T20:51:00.000,2018.08.18T21:42:00.000,Anthropogenic,Vessel noise
2018.08.18T23:53:00.000,2018.08.18T23:59:00.000,Anthropogenic,Vessel noise
2018.08.19T00:00:00.000,2018.08.19T00:45:00.000,Anthropogenic,Vessel noise
2018.08.19T03:00:00.000,2018.08.19T03:54:00.000,Anthropogenic,Vessel noise
2018.08.19T05:57:00.000,2018.08.19T06:48:00.000,Anthropogenic,Vessel noise
2018.08.19T08:45:00.000,2018.08.19T09:35:00.000,Anthropogenic,Vessel noise
2018.08.19T11:20:00.000,2018.08.19T12:11:00.000,Anthropogenic,Vessel noise
2018.08.19T13:54:00.000,2018.08.19T14:45:00.000,Anthropogenic,Vessel noise
2018.08.19T16:31:00.000,2018.08.19T17:24:00.000,Anthropogenic,Vessel noise
2018.08.19T19:10:00.000,2018.08.19T20:03:00.000,Anthropogenic,Vessel noise
2018.08.19T21:42:00.000,2018.08.19T22:34:00.000,Anthropogenic,Vessel noise
2018.08.20T00:12:00.000,2018.08.20T01:02:00.000,Anthropogenic,Vessel noise
2018.08.20T05:20:00.000,2018.08.20T06:11:00.000,Anthropogenic,Vessel noise
2018.08.20T07:48:00.000,2018.08.20T08:35:00.000,Anthropogenic,Vessel noise
2018.08.20T10:14:00.000,2018.08.20T11:07:00.000,Anthropogenic,Vessel noise
2018.08.20T12:47:00.000,2018.08.20T13:38:00.000,Anthropogenic,Vessel noise
2018.08.20T15:17:00.000,2018.08.20T16:10:00.000,Anthropogenic,Vessel noise
2018.08.20T17:52:00.000,2018.08.20T18:44:00.000,Anthropogenic,Vessel noise
2018.08.20T20:19:00.000,2018.08.20T21:11:00.000,Anthropogenic,Vessel noise
2018.08.20T22:53:00.000,2018.08.20T23:45:00.000,Anthropogenic,Vessel noise
2018.08.21T01:25:00.000,2018.08.21T02:18:00.000,Anthropogenic,Vessel noise
2018.08.21T03:59:00.000,2018.08.21T04:52:00.000,Anthropogenic,Vessel noise
2018.08.21T06:36:00.000,2018.08.21T07:26:00.000,Anthropogenic,Vessel noise
2018.08.21T09:18:00.000,2018.08.21T10:09:00.000,Anthropogenic,Vessel noise
2018.08.21T12:03:00.000,2018.08.21T12:56:00.000,Anthropogenic,Vessel noise
2018.08.21T14:56:00.000,2018.08.21T15:46:00.000,Anthropogenic,Vessel noise
2018.08.21T17:39:00.000,2018.08.21T18:32:00.000,Anthropogenic,Vessel noise
2018.08.21T20:30:00.000,2018.08.21T21:24:00.000,Anthropogenic,Vessel noise
2018.08.21T23:37:00.000,2018.08.21T23:59:00.000,Anthropogenic,Vessel noise
2018.08.22T00:00:00.000,2018.08.22T00:31:00.000,Anthropogenic,Vessel noise
2018.08.22T03:03:00.000,2018.08.22T03:51:00.000,Anthropogenic,Vessel noise
2018.08.22T06:15:00.000,2018.08.22T07:11:00.000,Anthropogenic,Vessel noise
2018.08.22T09:43:00.000,2018.08.22T10:38:00.000,Anthropogenic,Vessel noise
2018.08.22T13:09:00.000,2018.08.22T13:59:00.000,Anthropogenic,Vessel noise
2018.08.22T16:27:00.000,2018.08.22T17:16:00.000,Anthropogenic,Vessel noise
2018.08.22T19:57:00.000,2018.08.22T20:51:00.000,Anthropogenic,Vessel noise
2018.08.22T23:31:00.000,2018.08.22T23:59:00.000,Anthropogenic,Vessel noise
2018.08.23T00:00:00.000,2018.08.23T00:24:00.000,Anthropogenic,Vessel noise
2018.08.23T03:00:00.000,2018.08.23T03:54:00.000,Anthropogenic,Vessel noise
2018.08.23T06:24:00.000,2018.08.23T07:16:00.000,Anthropogenic,Vessel noise
2018.08.23T09:59:00.000,2018.08.23T10:53:00.000,Anthropogenic,Vessel noise
2018.08.23T13:34:00.000,2018.08.23T14:29:00.000,Anthropogenic,Vessel noise
2018.08.23T17:04:00.000,2018.08.23T17:55:00.000,Anthropogenic,Vessel noise
