start_time,end_time,source_class,metadata
2018-08-20 18:05:00,2018-08-20 18:44:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 39), 'Anthr. noise interference': 'Extreme ship noise masking', 'Extra observations': nan}"
2018-08-20 20:21:00,2018-08-20 21:11:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 50), 'Anthr. noise interference': 'Ship noise', 'Extra observations': 'Calls produced in a structured pattern'}"
2018-08-20 23:16:00,2018-08-20 23:45:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 29), 'Anthr. noise interference': 'Broadband ship noise', 'Extra observations': nan}"
2018-08-21 01:26:00,2018-08-21 02:18:00,Anthropogenic,"{'Detection method': 'Moan and VLF detector (unclassified pulses)', 'Note:': nan, 'Delta time': datetime.time(0, 52), 'Anthr. noise interference': 'Broadband ship noise', 'Extra observations': nan}"
2018-08-21 04:01:00,2018-08-21 04:50:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 49), 'Anthr. noise interference': 'Broadband ship noise', 'Extra observations': nan}"
2018-08-21 09:23:00,2018-08-21 10:07:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 44), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-21 12:08:00,2018-08-21 12:09:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 1), 'Anthr. noise interference': 'Ship noise', 'Extra observations': 'Up and down sweeps between 20 and 75 Hz'}"
2018-08-21 12:04:00,2018-08-21 12:56:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 52), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-21 15:00:00,2018-08-21 15:46:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 46), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-21 18:21:00,2018-08-21 18:30:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 9), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-21 20:42:00,2018-08-21 21:24:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 42), 'Anthr. noise interference': 'Pile driving and ship noise', 'Extra observations': nan}"
2018-08-21 23:38:00,2018-08-21 00:31:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 38), 'Anthr. noise interference': 'Pile driving and ship noise', 'Extra observations': nan}"
2018-08-22 02:59:00,2018-08-22 03:51:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 52), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-22 06:17:00,2018-08-22 07:11:00,Anthropogenic,"{'Detection method': 'Moan and VLF detector (unclassified pulses)', 'Note:': nan, 'Delta time': datetime.time(0, 54), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-22 09:51:00,2018-08-22 10:38:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 47), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-22 16:31:00,2018-08-22 17:16:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 45), 'Anthr. noise interference': 'Ship noise', 'Extra observations': 'Faint but audible calls'}"
2018-08-23 17:09:00,2018-08-23 17:55:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 46), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-23 20:32:00,2018-08-23 21:08:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 36), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-24 00:12:00,2018-08-24 00:40:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 28), 'Anthr. noise interference': 'Pile driving and ship noise', 'Extra observations': nan}"
2018-08-24 06:47:00,2018-08-24 06:57:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 10), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-24 09:25:00,2018-08-24 09:58:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 33), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-24 20:46:00,2018-08-24 21:36:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 50), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-25 05:08:00,2018-08-25 05:50:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 42), 'Anthr. noise interference': 'Extreme ship noise masking', 'Extra observations': 'Upsweeps and CF calls around 19 Hz'}"
2018-08-25 08:10:00,2018-08-25 08:41:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 31), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-25 10:51:00,2018-08-25 11:22:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 31), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-25 13:11:00,2018-08-25 14:05:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 54), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-25 16:03:00,2018-08-25 16:36:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 33), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-25 18:40:00,2018-08-25 19:28:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 48), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-25 21:25:00,2018-08-25 22:15:00,Anthropogenic,"{'Detection method': 'Moan and VLF detector (unclassified pulses)', 'Note:': nan, 'Delta time': datetime.time(0, 50), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-26 00:13:00,2018-08-26 00:59:00,Anthropogenic,"{'Detection method': 'Moan and VLF detector (unclassified pulses)', 'Note:': nan, 'Delta time': datetime.time(0, 46), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-26 00:39:00,2018-08-26 00:54:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 15), 'Anthr. noise interference': 'Ship noise', 'Extra observations': '20-60 Hz downsweep, 2.3 sec long'}"
2018-08-26 02:53:00,2018-08-26 03:46:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 53), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-26 05:56:00,2018-08-26 06:43:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 47), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-26 08:43:00,2018-08-26 09:26:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 43), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-26 11:25:00,2018-08-26 12:17:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 52), 'Anthr. noise interference': 'Ship noise', 'Extra observations': 'Large number of calls'}"
2018-08-26 14:16:00,2018-08-26 15:01:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 45), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-26 17:18:00,2018-08-26 17:52:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 34), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-26 20:09:00,2018-08-26 20:41:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 32), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-26 23:00:00,2018-08-26 23:35:00,Anthropogenic,"{'Detection method': 'Moan and VLF detector (unclassified pulses)', 'Note:': nan, 'Delta time': datetime.time(0, 35), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-26 23:19:00,2018-08-26 23:24:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 5), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-27 01:39:00,2018-08-27 02:24:00,Anthropogenic,"{'Detection method': 'GPL Blue', 'Note:': nan, 'Delta time': datetime.time(0, 45), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-27 04:45:00,2018-08-27 05:35:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 50), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-27 07:43:00,2018-08-27 08:34:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 51), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-27 10:46:00,2018-08-27 11:37:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 51), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-27 13:46:00,2018-08-27 14:37:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 51), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-27 16:47:00,2018-08-27 17:38:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 51), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-27 19:55:00,2018-08-27 20:37:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 42), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-27 22:44:00,2018-08-27 23:26:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 42), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-28 01:39:00,2018-08-28 02:33:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 54), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-28 04:37:00,2018-08-28 05:30:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 53), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-28 07:30:00,2018-08-28 08:22:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 52), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-28 10:29:00,2018-08-28 11:18:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 49), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-28 13:35:00,2018-08-28 14:27:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 52), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-28 17:11:00,2018-08-28 17:58:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 47), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-28 20:22:00,2018-08-28 21:14:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 52), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-28 23:35:00,2018-08-28 00:29:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 45), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-29 02:57:00,2018-08-29 03:47:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 50), 'Anthr. noise interference': 'Airgun', 'Extra observations': 'Calls detected after pulse train is over'}"
2018-08-29 06:17:00,2018-08-29 07:05:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 48), 'Anthr. noise interference': 'Airgun', 'Extra observations': 'Calls detected after pulse train is over '}"
2018-08-29 10:12:00,2018-08-29 10:36:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 24), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-29 16:57:00,2018-08-29 17:45:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 48), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-29 20:16:00,2018-08-29 21:04:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 48), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-30 00:13:00,2018-08-30 00:19:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 6), 'Anthr. noise interference': 'Airgun', 'Extra observations': 'Calls detected after airgun event'}"
2018-08-30 03:30:00,2018-08-30 04:08:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 38), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-30 10:52:00,2018-08-30 11:34:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 42), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-30 14:42:00,2018-08-30 15:18:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 36), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-24 14:38:00,2018-07-24 15:14:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 36), 'Extra observations': nan}"
2018-07-24 18:49:00,2018-07-24 19:14:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 25), 'Extra observations': nan}"
2018-07-25 10:21:00,2018-07-25 10:48:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Potential sei whales/distant airguns', 'Delta time': datetime.time(0, 27), 'Extra observations': nan}"
2018-07-25 22:26:00,2018-07-25 22:47:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 21), 'Extra observations': nan}"
2018-07-27 21:31:00,2018-07-27 21:53:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 22), 'Extra observations': nan}"
2018-07-28 00:15:00,2018-07-28 00:42:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 27), 'Extra observations': nan}"
2018-07-28 14:16:00,2018-07-28 14:56:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 40), 'Extra observations': nan}"
2018-07-28 15:28:00,2018-07-28 15:48:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 20), 'Extra observations': nan}"
2018-07-30 04:17:00,2018-07-30 04:39:00,Biophonic,"{'Detection method': 'Moan and VLF detector (unclassified pulses)', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 22), 'Extra observations': nan}"
2018-07-30 04:40:00,2018-07-30 04:47:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Unid. baleen whale', 'Delta time': datetime.time(0, 7), 'Extra observations': '30-35 Hz upsweeps'}"
2018-07-30 07:44:00,2018-07-30 07:51:00,Biophonic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 7), 'Extra observations': nan}"
2018-07-30 07:48:00,2018-07-30 08:07:00,Biophonic,"{'Detection method': 'Moan and VLF detector (unclassified pulses)', 'Note:': nan, 'Species': 'Potential sei whales/distant airguns', 'Delta time': datetime.time(0, 19), 'Extra observations': nan}"
2018-07-30 08:57:00,2018-07-30 09:17:00,Biophonic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Species': 'Unid. baleen whale', 'Delta time': datetime.time(0, 20), 'Extra observations': '20-60 Hz pulse-like signals'}"
2018-07-30 19:14:00,2018-07-30 19:38:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 24), 'Extra observations': nan}"
2018-07-31 14:22:00,2018-07-31 14:40:00,Biophonic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Species': 'Potential sei whales/distant airguns', 'Delta time': datetime.time(0, 18), 'Extra observations': nan}"
2018-07-31 18:45:00,2018-07-31 18:46:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Unid. baleen whale', 'Delta time': datetime.time(0, 1), 'Extra observations': 'Up and down sweep around 50-60 Hz'}"
2018-08-01 07:44:00,2018-08-01 08:09:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 25), 'Extra observations': nan}"
2018-08-01 12:41:00,2018-08-01 13:00:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Potential sei whales/distant airguns', 'Delta time': datetime.time(0, 19), 'Extra observations': nan}"
2018-08-01 13:52:00,2018-08-01 14:36:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Unid. baleen whale', 'Delta time': datetime.time(0, 44), 'Extra observations': 'Series of calls centred around 30 Hz'}"
2018-08-01 16:01:00,2018-08-01 16:27:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 26), 'Extra observations': nan}"
2018-08-04 16:50:00,2018-08-04 17:09:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 19), 'Extra observations': nan}"
2018-08-04 19:18:00,2018-08-04 19:43:00,Biophonic,"{'Detection method': 'Moan detector and manual inspection', 'Note:': nan, 'Species': 'Potential sei whales/distant airguns', 'Delta time': datetime.time(0, 25), 'Extra observations': 'App. 20-82 Hz downsweeps, peak freq. between ~45-55 Hz, energy up to 120 Hz - most likely airguns?'}"
2018-08-04 22:57:00,2018-08-04 23:19:00,Biophonic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 22), 'Extra observations': nan}"
2018-08-05 16:56:00,2018-08-05 17:26:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 30), 'Extra observations': nan}"
2018-08-06 20:13:00,2018-08-06 20:23:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 10), 'Extra observations': nan}"
2018-08-07 08:17:00,2018-08-07 08:44:00,Biophonic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 27), 'Extra observations': nan}"
2018-08-07 12:54:00,2018-08-07 12:55:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 1), 'Extra observations': 'Single downsweep'}"
2018-08-07 18:01:00,2018-08-07 18:06:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Unid. baleen whale', 'Delta time': datetime.time(0, 5), 'Extra observations': 'Social fin whale call? Downsweep between 65 and 50 Hz'}"
2018-08-07 19:44:00,2018-08-07 20:13:00,Biophonic,"{'Detection method': 'Moan and VLF detector (unclassified pulses)', 'Note:': nan, 'Species': 'Potential sei whales/distant airguns', 'Delta time': datetime.time(0, 29), 'Extra observations': '~11-50 Hz convex-shaped downsweeps'}"
2018-08-07 20:59:00,2018-08-07 21:16:00,Biophonic,"{'Detection method': 'Moan and VLF detector (unclassified pulses)', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 17), 'Extra observations': nan}"
2018-08-08 01:27:00,2018-08-08 01:38:00,Biophonic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 11), 'Extra observations': nan}"
2018-08-08 02:42:00,2018-08-08 03:21:00,Biophonic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 39), 'Extra observations': nan}"
2018-08-09 05:34:00,2018-08-09 05:41:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 7), 'Extra observations': nan}"
2018-08-09 06:04:00,2018-08-09 06:08:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Potential sei whales/distant airguns', 'Delta time': datetime.time(0, 4), 'Extra observations': '21-70 Hz calls'}"
2018-08-09 20:09:00,2018-08-09 20:29:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 20), 'Extra observations': nan}"
2018-08-09 22:44:00,2018-08-09 23:24:00,Biophonic,"{'Detection method': 'Moan and VLF detector (unclassified pulses)', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 40), 'Extra observations': nan}"
2018-08-10 01:14:00,2018-08-10 01:55:00,Biophonic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 41), 'Extra observations': nan}"
2018-08-10 04:13:00,2018-08-10 04:22:00,Biophonic,"{'Detection method': 'Moan and VLF detector (unclassified pulses)', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 9), 'Extra observations': nan}"
