start_time,end_time,source_class,metadata
2018-08-10 08:36:00,2018-08-10 09:10:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Unid. baleen whale', 'Delta time': datetime.time(0, 34), 'Extra observations': 'Fin whale social calls? Downsweep between 65 and 50 Hz but twice as long'}"
2018-08-10 11:30:00,2018-08-10 12:03:00,Biophonic,"{'Detection method': 'Moan detector and VLF detector (classified pulses as ""20 Hz fin whale pulse"")', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 33), 'Extra observations': nan}"
2018-08-10 13:54:00,2018-08-10 14:41:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 47), 'Extra observations': nan}"
2018-08-11 14:37:00,2018-08-11 14:56:00,Biophonic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 19), 'Extra observations': nan}"
2018-08-11 17:40:00,2018-08-11 17:58:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 18), 'Extra observations': nan}"
2018-08-12 00:01:00,2018-08-12 00:49:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 48), 'Extra observations': nan}"
2018-08-12 03:34:00,2018-08-12 03:50:00,Biophonic,"{'Detection method': 'Moan detector and VLF detector (classified pulses as ""20 Hz fin whale pulse"")', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 16), 'Extra observations': nan}"
2018-08-12 03:25:00,2018-08-12 03:31:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Unid. baleen whale', 'Delta time': datetime.time(0, 6), 'Extra observations': 'Fin whale social calls? Downsweep between 65 and 50 Hz and 130-125 Hz'}"
2018-08-12 06:36:00,2018-08-12 07:13:00,Biophonic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 37), 'Extra observations': nan}"
2018-08-12 10:36:00,2018-08-12 10:46:00,Biophonic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 10), 'Extra observations': nan}"
2018-08-12 13:20:00,2018-08-12 14:06:00,Biophonic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 46), 'Extra observations': nan}"
2018-08-12 13:56:00,2018-08-12 14:01:00,Biophonic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Species': 'Potential sei whales/distant airguns', 'Delta time': datetime.time(0, 5), 'Extra observations': nan}"
2018-08-12 23:49:00,2018-08-12 23:59:00,Biophonic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 10), 'Extra observations': nan}"
2018-08-13 00:00:00,2018-08-13 00:34:00,Biophonic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 34), 'Extra observations': nan}"
2018-08-13 03:19:00,2018-08-13 04:03:00,Biophonic,"{'Detection method': 'Moan and VLF detector (unclassified pulses)', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 44), 'Extra observations': nan}"
2018-08-13 06:41:00,2018-08-13 07:23:00,Biophonic,"{'Detection method': 'Moan and VLF detector (unclassified pulses)', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 42), 'Extra observations': nan}"
2018-08-13 07:01:00,2018-08-13 07:19:00,Biophonic,"{'Detection method': 'Moan and VLF detector (unclassified pulses)', 'Note:': nan, 'Species': 'Potential sei whales/distant airguns', 'Delta time': datetime.time(0, 18), 'Extra observations': '23-70 Hz FM pulses'}"
2018-08-17 10:19:00,2018-08-17 10:29:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 10), 'Extra observations': nan}"
2018-08-24 12:21:00,2018-08-24 12:56:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Unid. baleen whale', 'Delta time': datetime.time(0, 35), 'Extra observations': 'Short pulses centred around 50 Hz'}"
2018-08-29 13:39:00,2018-08-29 14:07:00,Biophonic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Species': 'Fin whale', 'Delta time': datetime.time(0, 28), 'Extra observations': 'Calls detected after pulse train is over'}"
2018-07-27 16:25:00,2018-07-27 16:40:00,Anthropogenic,"{'Detection method': 'Whistle Detector', 'Anthr. noise interference': 'Boat engine noise (potential behavioural response when the engine starts - apparent increase in call rate and amplitude)', 'Extra observations': 'Whistles, burst pulses, clicks and buzzes - foraging behaviour proxy', 'Delta time': datetime.time(0, 15)}"
2018-07-31 01:21:00,2018-07-31 01:30:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Anthr. noise interference': 'Shipping', 'Extra observations': nan, 'Delta time': datetime.time(0, 9)}"
2018-07-31 09:46:00,2018-07-31 10:15:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Anthr. noise interference': 'Shipping', 'Extra observations': nan, 'Delta time': datetime.time(0, 29)}"
2018-08-02 04:46:00,2018-08-02 04:52:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Anthr. noise interference': 'Shipping', 'Extra observations': nan, 'Delta time': datetime.time(0, 6)}"
2018-08-02 05:48:00,2018-08-02 06:19:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Anthr. noise interference': 'Shipping', 'Extra observations': nan, 'Delta time': datetime.time(0, 31)}"
2018-08-02 07:26:00,2018-08-02 07:28:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Anthr. noise interference': 'Shipping', 'Extra observations': nan, 'Delta time': datetime.time(0, 2)}"
2018-08-08 12:33:00,2018-08-08 13:15:00,Anthropogenic,"{'Detection method': 'Whistle Detector', 'Anthr. noise interference': 'Pile driving (potential call frequency shift)', 'Extra observations': nan, 'Delta time': datetime.time(0, 42)}"
2018-07-24 00:12:00,2018-07-24 00:13:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Unid. Delphinid', 'Delta time': datetime.time(0, 1), 'Extra observations': nan}"
2018-07-27 17:03:00,2018-07-27 17:51:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Blackfish', 'Delta time': datetime.time(0, 48), 'Extra observations': nan}"
2018-07-27 18:47:00,2018-07-27 19:30:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Blackfish', 'Delta time': datetime.time(0, 43), 'Extra observations': nan}"
2018-07-27 19:50:00,2018-07-27 20:35:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Blackfish', 'Delta time': datetime.time(0, 45), 'Extra observations': nan}"
2018-07-29 15:18:00,2018-07-29 15:21:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Unid. Delphinid', 'Delta time': datetime.time(0, 3), 'Extra observations': nan}"
2018-07-29 16:20:00,2018-07-29 16:21:00,Biophonic,"{'Detection method': 'Manual inspection', 'Species': 'Blackfish', 'Delta time': datetime.time(0, 1), 'Extra observations': nan}"
2018-07-29 17:11:00,2018-07-29 17:39:00,Biophonic,"{'Detection method': 'Whistle detector', 'Species': 'Blackfish', 'Delta time': datetime.time(0, 28), 'Extra observations': nan}"
2018-07-29 18:07:00,2018-07-29 18:42:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Blackfish', 'Delta time': datetime.time(0, 35), 'Extra observations': 'Click trains and buzzes also audible'}"
2018-07-30 15:18:00,2018-07-30 15:35:00,Biophonic,"{'Detection method': 'Manual inspection', 'Species': 'Sperm whale', 'Delta time': datetime.time(0, 17), 'Extra observations': nan}"
2018-07-30 16:26:00,2018-07-30 16:59:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Sperm whale', 'Delta time': datetime.time(0, 33), 'Extra observations': nan}"
2018-07-30 16:45:00,2018-07-30 16:46:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Unid. Delphinid', 'Delta time': datetime.time(0, 1), 'Extra observations': nan}"
2018-07-30 17:49:00,2018-07-30 18:05:00,Biophonic,"{'Detection method': 'Manual inspection', 'Species': 'Sperm Whale', 'Delta time': datetime.time(0, 16), 'Extra observations': nan}"
2018-07-30 17:51:00,2018-07-30 17:53:00,Biophonic,"{'Detection method': 'Manual inspection', 'Species': 'Blackfish', 'Delta time': datetime.time(0, 2), 'Extra observations': nan}"
2018-07-30 18:59:00,2018-07-30 19:38:00,Biophonic,"{'Detection method': 'Manual inspection', 'Species': 'Sperm Whale', 'Delta time': datetime.time(0, 39), 'Extra observations': nan}"
2018-07-30 20:39:00,2018-07-30 21:04:00,Biophonic,"{'Detection method': 'Manual inspection', 'Species': 'Sperm Whale', 'Delta time': datetime.time(0, 25), 'Extra observations': nan}"
2018-07-30 21:52:00,2018-07-30 21:53:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Unid. Delphinid', 'Delta time': datetime.time(0, 1), 'Extra observations': 'Single faint whistle'}"
2018-07-30 22:00:00,2018-07-30 22:22:00,Biophonic,"{'Detection method': 'Manual inspection', 'Species': 'Sperm Whale', 'Delta time': datetime.time(0, 22), 'Extra observations': nan}"
2018-07-31 03:53:00,2018-07-31 04:28:00,Biophonic,"{'Detection method': 'Manual inspection', 'Species': 'Sperm Whale', 'Delta time': datetime.time(0, 35), 'Extra observations': nan}"
2018-07-31 11:23:00,2018-07-31 11:54:00,Biophonic,"{'Detection method': 'Manual inspection', 'Species': 'Sperm Whale', 'Delta time': datetime.time(0, 31), 'Extra observations': nan}"
2018-07-31 12:26:00,2018-07-31 13:14:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Blackfish', 'Delta time': datetime.time(0, 48), 'Extra observations': nan}"
2018-07-31 14:24:00,2018-07-31 15:06:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Blackfish', 'Delta time': datetime.time(0, 42), 'Extra observations': nan}"
2018-07-31 15:33:00,2018-07-31 16:03:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Blackfish', 'Delta time': datetime.time(0, 30), 'Extra observations': nan}"
2018-07-31 17:23:00,2018-07-31 17:53:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Blackfish', 'Delta time': datetime.time(0, 30), 'Extra observations': nan}"
2018-07-31 15:45:00,2018-07-31 16:12:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Sperm whale', 'Delta time': datetime.time(0, 27), 'Extra observations': nan}"
2018-07-31 18:38:00,2018-07-31 19:12:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Sperm whale', 'Delta time': datetime.time(0, 34), 'Extra observations': nan}"
2018-07-31 19:05:00,2018-07-31 19:12:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Blackfish', 'Delta time': datetime.time(0, 7), 'Extra observations': nan}"
2018-07-31 20:23:00,2018-07-31 20:51:00,Biophonic,"{'Detection method': 'Manual inspection', 'Species': 'Sperm Whale', 'Delta time': datetime.time(0, 28), 'Extra observations': nan}"
2018-07-31 20:41:00,2018-07-31 20:42:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Unid. Delphinid', 'Delta time': datetime.time(0, 1), 'Extra observations': nan}"
2018-07-31 21:34:00,2018-07-31 21:44:00,Biophonic,"{'Detection method': 'Manual inspection', 'Species': 'Blackfish', 'Delta time': datetime.time(0, 10), 'Extra observations': nan}"
2018-08-02 07:30:00,2018-08-02 07:31:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Unid. Delphinid', 'Delta time': datetime.time(0, 1), 'Extra observations': nan}"
2018-08-05 08:08:00,2018-08-05 08:29:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Unid. Delphinid', 'Delta time': datetime.time(0, 21), 'Extra observations': nan}"
2018-08-05 08:52:00,2018-08-05 08:55:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Unid. Delphinid', 'Delta time': datetime.time(0, 3), 'Extra observations': nan}"
2018-08-07 01:19:00,2018-08-07 01:20:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Unid. Delphinid', 'Delta time': datetime.time(0, 1), 'Extra observations': nan}"
2018-08-07 22:45:00,2018-08-07 23:54:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Blackfish', 'Delta time': datetime.time(1, 9), 'Extra observations': 'Click trains and buzzes also audible'}"
2018-08-08 01:35:00,2018-08-08 01:38:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Unid. Delphinid', 'Delta time': datetime.time(0, 3), 'Extra observations': nan}"
2018-08-08 02:51:00,2018-08-08 02:52:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Unid. Delphinid', 'Delta time': datetime.time(0, 1), 'Extra observations': nan}"
2018-08-08 13:51:00,2018-08-08 13:54:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Blackfish', 'Delta time': datetime.time(0, 3), 'Extra observations': nan}"
2018-08-08 14:25:00,2018-08-08 14:26:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Blackfish', 'Delta time': datetime.time(0, 1), 'Extra observations': nan}"
2018-08-08 15:09:00,2018-08-08 15:17:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Unid. Delphinid', 'Delta time': datetime.time(0, 8), 'Extra observations': nan}"
2018-08-08 20:16:00,2018-08-08 20:22:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Unid. Delphinid', 'Delta time': datetime.time(0, 6), 'Extra observations': nan}"
2018-08-08 22:17:00,2018-08-08 23:07:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Blackfish', 'Delta time': datetime.time(0, 50), 'Extra observations': nan}"
2018-08-09 00:41:00,2018-08-09 01:27:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Blackfish', 'Delta time': datetime.time(0, 46), 'Extra observations': nan}"
2018-08-14 12:09:00,2018-08-14 12:10:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Unid. Delphinid', 'Delta time': datetime.time(0, 1), 'Extra observations': nan}"
2018-08-15 08:16:00,2018-08-15 08:17:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Unid. Delphinid', 'Delta time': datetime.time(0, 1), 'Extra observations': nan}"
2018-08-15 08:29:00,2018-08-15 08:44:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Sperm whale', 'Delta time': datetime.time(0, 15), 'Extra observations': 'Clicks picked up by whistle detector'}"
2018-08-27 05:24:00,2018-08-27 05:25:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Unid. Delphinid', 'Delta time': datetime.time(0, 1), 'Extra observations': 'Potential short whistle'}"
2018-08-27 11:00:00,2018-08-27 11:01:00,Biophonic,"{'Detection method': 'Whistle Detector', 'Species': 'Unid. Delphinid', 'Delta time': datetime.time(0, 1), 'Extra observations': 'Potential short whistle'}"
2018-08-03 17:00:00,2018-08-03 17:30:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-03 18:13:00,2018-08-03 18:48:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-03 20:35:00,2018-08-03 21:12:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-03 22:59:00,2018-08-03 23:17:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-04 06:48:00,2018-08-04 07:01:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-04 09:00:00,2018-08-04 09:33:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-04 12:42:00,2018-08-04 13:12:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-04 13:57:00,2018-08-04 14:34:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-04 16:24:00,2018-08-04 16:56:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-04 17:52:00,2018-08-04 18:25:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-04 19:05:00,2018-08-04 19:41:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-04 20:22:00,2018-08-04 20:47:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-05 13:19:00,2018-08-05 13:34:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-05 14:12:00,2018-08-05 14:42:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-05 15:36:00,2018-08-05 16:19:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-05 16:45:00,2018-08-05 17:00:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-05 17:10:00,2018-08-05 17:21:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-07 05:28:00,2018-08-07 05:52:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-07 06:54:00,2018-08-07 07:20:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-07 08:21:00,2018-08-07 08:49:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-07 09:33:00,2018-08-07 09:57:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-07 12:31:00,2018-08-07 13:10:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-07 14:28:00,2018-08-07 14:35:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-07 15:18:00,2018-08-07 15:55:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-07 16:52:00,2018-08-07 17:23:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-07 19:44:00,2018-08-07 19:54:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-07 21:26:00,2018-08-07 21:36:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-07 22:36:00,2018-08-07 22:38:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-08 00:18:00,2018-08-08 00:25:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-08 01:27:00,2018-08-08 01:49:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-08 02:44:00,2018-08-08 03:21:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-08 04:15:00,2018-08-08 04:32:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-08 05:20:00,2018-08-08 05:59:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-08 06:41:00,2018-08-08 07:12:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-08 07:52:00,2018-08-08 08:30:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-08 09:03:00,2018-08-08 09:31:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-08 10:15:00,2018-08-08 10:56:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-08 12:34:00,2018-08-08 13:20:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-08 13:52:00,2018-08-08 14:23:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-08 15:02:00,2018-08-08 15:31:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-08 17:39:00,2018-08-08 18:18:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-08 20:01:00,2018-08-08 20:44:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-08 22:30:00,2018-08-08 22:52:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-10 08:44:00,2018-08-10 09:23:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-13 07:22:00,2018-08-13 07:29:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-13 13:03:00,2018-08-13 13:56:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-13 16:48:00,2018-08-13 17:07:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-13 19:20:00,2018-08-13 19:54:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-13 22:09:00,2018-08-13 22:52:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-14 00:55:00,2018-08-14 01:42:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-14 03:51:00,2018-08-14 04:25:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-14 07:03:00,2018-08-14 07:12:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-14 09:02:00,2018-08-14 09:28:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-14 11:42:00,2018-08-14 12:28:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-14 14:33:00,2018-08-14 15:16:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-14 17:19:00,2018-08-14 18:02:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-14 19:57:00,2018-08-14 20:43:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-14 22:47:00,2018-08-14 23:19:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-15 04:55:00,2018-08-15 05:41:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-15 08:45:00,2018-08-15 08:47:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-15 11:02:00,2018-08-15 11:51:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-15 14:30:00,2018-08-15 15:02:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-15 17:34:00,2018-08-15 18:13:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-15 20:39:00,2018-08-15 21:27:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-15 23:55:00,2018-08-15 23:59:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-16 00:00:00,2018-08-16 00:36:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-16 03:22:00,2018-08-16 03:52:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-16 06:46:00,2018-08-16 07:37:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-16 09:52:00,2018-08-16 10:42:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-16 12:45:00,2018-08-16 13:17:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-16 15:41:00,2018-08-16 16:24:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-16 18:35:00,2018-08-16 18:44:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-16 22:04:00,2018-08-16 22:26:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-17 00:39:00,2018-08-17 01:29:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-17 03:43:00,2018-08-17 04:00:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-17 06:53:00,2018-08-17 07:29:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-24 00:25:00,2018-08-24 00:40:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-24 09:39:00,2018-08-24 10:01:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-25 02:42:00,2018-08-25 03:05:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-25 05:30:00,2018-08-25 05:59:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-25 08:35:00,2018-08-25 08:41:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-27 20:01:00,2018-08-27 20:37:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-27 23:08:00,2018-08-27 23:36:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-28 02:23:00,2018-08-28 02:33:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-28 04:36:00,2018-08-28 05:10:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-28 07:34:00,2018-08-28 08:16:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-28 10:47:00,2018-08-28 11:18:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-28 14:06:00,2018-08-28 14:27:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-28 17:22:00,2018-08-28 17:58:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-28 20:35:00,2018-08-28 21:14:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-29 02:59:00,2018-08-29 03:42:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-29 06:14:00,2018-08-29 06:56:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-29 09:41:00,2018-08-29 10:10:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-29 13:11:00,2018-08-29 13:39:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-29 16:50:00,2018-08-29 16:53:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-29 20:14:00,2018-08-29 20:57:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-29 23:39:00,2018-08-29 23:59:00,Anthropogenic,{'Potential source': 'Aiguns'}
2018-08-30 00:00:00,2018-08-30 00:13:00,Anthropogenic,{'Potential source': 'Aiguns'}
